z,n,t/s,A
,,180.7578947,14.43124007
,,190.8,12.71083722
83,111,0,99.77132218
,,15,89.96998939
,,30,80.91856871
,,45,72.29613001
,,60,65.12506652
,,75,57.73140329
,,90,53.67434781
,,105,46.25424217
,,120,42.27737793
,,135,39.90179846
,,150,32.60361922
,,165,28.92395057
,,180,26.52091015
,,195,22.46280665
,,210,21.64503632
,,225,19.54825188
,,240,17.01264555
,,255,16.28588622
,,270,13.53078794
,,285,12.8074439
83,112,0,99.61758263
,,28.89473684,88.76426495
,,57.78947368,80.05571967
,,86.68421053,71.06677163
,,115.5789474,64.75379252
,,144.4736842,58.9696903
,,173.3684211,51.93792882
,,202.2631579,43.83677356
,,231.1578947,42.45513816
,,260.0526316,36.49457944
,,288.9473684,32.80187597
,,317.8421053,29.42258463
,,346.7368421,27.9670778
,,375.6315789,22.43663085
,,404.5263158,20.83157328
,,433.4210526,20.3886504
,,462.3157895,17.75982208
,,491.2105263,16.03413707
,,520.1052632,14.91479764
,,549,12.51081581
83,113,0,99.65694621
,,48.63157895,88.0809266
,,97.26315789,79.01825161
,,145.8947368,71.62949355
,,194.5263158,62.70034154
,,243.1578947,58.06914572
,,291.7894737,51.93451682
,,340.4210526,46.15640799
,,389.0526316,41.04581689
,,437.6842105,36.73963705
,,486.3157895,33.93549568
,,534.9473684,30.65727982
,,583.5789474,28.072439
,,632.2105263,23.51589988
,,680.8421053,22.92091055
,,729.4736842,18.85873637
,,778.1052632,16.43450833
,,826.7368421,14.54833651
,,875.3684211,15.69334467
,,924,11.1928592
83,114,0,101.6192805
,,88.38947368,88.13913585
,,176.7789474,80.39724276
,,265.1684211,70.71637939
,,353.5578947,65.6259014
,,441.9473684,56.66003548
,,530.3368421,52.21286196
,,618.7263158,44.82467501
,,707.1157895,44.14871808
,,795.5052632,37.87218656
,,883.8947368,33.05427943
,,972.2842105,30.40062851
,,1060.673684,27.62294938
,,1149.063158,22.8686581
,,1237.452632,21.11684206
,,1325.842105,21.59892394
,,1414.231579,16.90058746
,,1502.621053,15.91945249
,,1591.010526,14.39134033
,,1679.4,11.9665916
83,115,0,99.51314956
,,97.57894737,87.98577179
,,195.1578947,80.36401121
,,292.7368421,71.44307537
,,390.3157895,63.91933884
,,487.8947368,56.43606044
,,585.4736842,51.96703137
,,683.0526316,45.03693266
,,780.6315789,43.53204666
,,878.2105263,36.52160389
,,975.7894737,34.66402326
,,1073.368421,28.72631434
,,1170.947368,26.18257195
,,1268.526316,24.76419228
,,1366.105263,20.7997794
,,1463.684211,20.36110815
,,1561.263158,17.84384744
,,1658.842105,15.09514483
,,1756.421053,12.10290464
,,1854,11.84734732
83,116,0,99.55785439
,,255.7894737,90.74283261
,,511.5789474,80.99477627
,,767.3684211,70.0953901
,,1023.157895,63.70106548
,,1278.947368,59.58158803
,,1534.736842,51.71047827
,,1790.526316,47.18873525
,,2046.315789,41.44486745
,,2302.105263,35.34039829
,,2557.894737,31.8925874
,,2813.684211,29.01985687
,,3069.473684,27.24619953
,,3325.263158,25.33858136
,,3581.052632,20.39240679
,,3836.842105,18.00235869
,,4092.631579,16.49787505
,,4348.421053,14.75947627
,,4604.210526,14.18226515
,,4860,13.45317349
83,117,0,99.7548303
,,344.8421053,90.22867514
,,689.6842105,80.68801945
,,1034.526316,72.04685324
,,1379.368421,62.56807882
,,1724.210526,56.4332491
,,2069.052632,49.45962108
,,2413.894737,47.55435197
,,2758.736842,42.05862149
,,3103.578947,36.58096863
,,3448.421053,33.23947196
,,3793.263158,28.47377751
,,4138.105263,26.53414022
,,4482.947368,24.07522242
,,4827.789474,21.58052504
,,5172.631579,18.61037769
,,5517.473684,16.46822379
,,5862.315789,15.1503938
,,6207.157895,13.65371709
,,6552,11.90206002
83,118,0,99.16759786
,,975.7894737,89.10511676
,,1951.578947,81.24262855
,,2927.368421,70.94044959
,,3903.157895,63.66553331
,,4878.947368,56.55689512
,,5854.736842,53.35298799
,,6830.526316,47.56381144
,,7806.315789,42.9204781
,,8782.105263,37.11419329
,,9757.894737,33.43487045
,,10733.68421,30.30425259
,,11709.47368,27.87727942
,,12685.26316,23.25040988
,,13661.05263,21.90830494
,,14636.84211,18.52774994
,,15612.63158,16.51484248
,,16588.42105,14.97526006
,,17564.21053,16.2702323
,,18540,14.45826367
83,119,0,100.5952988
,,972,89.86369656
,,1944,80.31504798
,,2916,71.28307565
,,3888,63.41100219
,,4860,58.31863584
,,5832,50.95332571
,,6804,46.76710726
,,7776,41.53319519
,,8748,37.02451789
,,9720,33.44576282
,,10692,28.21469116
,,11664,26.74755264
,,12636,26.23472496
,,13608,21.71351736
,,14580,20.07423018
,,15552,18.89788465
,,16524,15.11731275
,,17496,14.36173514
,,18468,12.03765831
83,120,0,99.9604446
,,6684.631579,88.54573804
,,13369.26316,83.27717103
,,20053.89474,71.8007753
,,26738.52632,63.11055979
,,33423.15789,56.23422091
,,40107.78947,51.0397805
,,46792.42105,45.14573921
,,53477.05263,41.23126424
,,60161.68421,36.24127107
,,66846.31579,33.63885575
,,73530.94737,31.29595032
,,80215.57895,28.57161858
,,86900.21053,24.64004489
,,93584.84211,19.47740054
,,100269.4737,16.84155611
,,106954.1053,18.01118495
,,113638.7368,14.11973948
,,120323.3684,11.98013661
,,127008,12.16477403
83,121,0,98.64150035
,,6377.684211,89.86994112
,,12755.36842,80.45060495
,,19133.05263,72.2656724
,,25510.73684,64.5270021
,,31888.42105,58.16679406
,,38266.10526,51.41478473
,,44643.78947,46.38247927
,,51021.47368,41.18134932
,,57399.15789,36.17438454
,,63776.84211,34.62338849
,,70154.52632,29.71267379
,,76532.21053,27.75710686
,,82909.89474,24.53848271
,,89287.57895,21.2197345
,,95665.26316,17.02490677
,,102042.9474,17.78206486
,,108420.6316,14.16473978
,,114798.3158,16.00790293
,,121176,10.91449757
83,122,0,101.1051577
,,203403.7895,89.6812805
,,406807.5789,79.83375687
,,610211.3684,73.17716393
,,813615.1579,65.74410865
,,1017018.947,58.95255731
,,1220422.737,52.49912175
,,1423826.526,45.42772697
,,1627230.316,41.22459324
,,1830634.105,38.32149189
,,2034037.895,32.68216799
,,2237441.684,30.64773315
,,2440845.474,27.05761152
,,2644249.263,22.19279853
,,2847653.053,22.51353567
,,3051056.842,19.69691817
,,3254460.632,17.08902281
,,3457864.421,16.51971297
,,3661268.211,13.42079454
,,3864672,12.97921294
83,123,0,101.6608941
,,85167.66316,89.08562341
,,170335.3263,80.06941042
,,255502.9895,72.87792936
,,340670.6526,64.61346771
,,425838.3158,57.26265223
,,511005.9789,52.49787063
,,596173.6421,47.51032682
,,681341.3053,41.73712214
,,766508.9684,36.36430667
,,851676.6316,34.5975345
,,936844.2947,28.72548068
,,1022011.958,27.89628774
,,1107179.621,24.27214214
,,1192347.284,21.39934906
,,1277514.947,22.75050795
,,1362682.611,17.33526145
,,1447850.274,14.77352794
,,1533017.937,13.91574316
,,1618185.6,13.42092854
83,124,0,101.5708461
,,157203318.1,88.90739935
,,314406636.2,78.1207873
,,471609954.2,71.4764585
,,628813272.3,64.64314824
,,786016590.4,55.77758741
,,943219908.5,51.0950857
,,1100423227,48.67503448
,,1257626545,39.89528723
,,1414829863,37.55359907
,,1572033181,33.86638761
,,1729236499,29.84477486
,,1886439817,26.26302305
,,2043643135,23.93302246
,,2200846453,22.13557229
,,2358049771,19.76986105
,,2515253089,17.55394638
,,2672456407,15.87862025
,,2829659725,13.61210912
,,2986863043,11.30692306
83,125,0,98.78265731
,,1.83362E+12,88.76367888
,,3.66725E+12,79.81099286
,,5.50087E+12,71.07277531
,,7.33449E+12,64.56653027
,,9.16812E+12,58.18916138
,,1.10017E+13,51.71122906
,,1.28354E+13,46.46795789
,,1.4669E+13,41.83762006
,,1.65026E+13,35.88953021
,,1.83362E+13,33.05004789
,,2.01699E+13,29.49369806
,,2.20035E+13,26.04615212
,,2.38371E+13,24.77525378
,,2.56707E+13,21.54520684
,,2.75044E+13,17.7630461
,,2.9338E+13,18.38549502
,,3.11716E+13,14.91936057
,,3.30052E+13,13.40030286
,,3.48388E+13,10.81430554
83,126,0,100.3745827
,,1.00E+26,90.19269675
,,2.00E+26,79.74319083
,,3.00E+26,71.56712274
,,4.01E+26,63.52515199
,,5.01E+26,58.32058555
,,6.01E+26,51.51187396
,,7.01E+26,46.82601501
,,8.01E+26,40.59596402
,,9.01E+26,35.19497867
,,1.00E+27,33.64300843
,,1.10E+27,29.45895068
,,1.20E+27,27.87530052
,,1.30E+27,25.50551709
,,1.40E+27,23.20268128
,,1.50E+27,18.91625703
,,1.60E+27,15.59934423
,,1.70E+27,15.07581678
,,1.80E+27,14.06399969
,,1.90E+27,12.33290814
83,127,0,99.01764499
,,68374.23158,89.98615202
,,136748.4632,80.40354894
,,205122.6947,71.51526712
,,273496.9263,64.59517749
,,341871.1579,58.16725351
,,410245.3895,51.8736273
,,478619.6211,46.59060529
,,546993.8526,43.06752394
,,615368.0842,38.28844935
,,683742.3158,35.89814529
,,752116.5474,30.87185613
,,820490.7789,26.62176193
,,888865.0105,25.52356252
,,957239.2421,22.45751726
,,1025613.474,20.13569071
,,1093987.705,17.09519181
,,1162361.937,14.6552645
,,1230736.168,14.34176757
,,1299110.4,12.62821393
83,128,0,100.0909734
,,20.27368421,88.16545453
,,40.54736842,81.59743829
,,60.82105263,70.67249287
,,81.09473684,62.82922287
,,101.3684211,56.08376605
,,121.6421053,51.13373154
,,141.9157895,46.59293936
,,162.1894737,42.42037784
,,182.4631579,37.03521057
,,202.7368421,34.71020082
,,223.0105263,28.8399407
,,243.2842105,28.93392305
,,263.5578947,24.25173766
,,283.8315789,20.23155688
,,304.1052632,18.25769629
,,324.3789474,17.09677453
,,344.6526316,16.2355565
,,364.9263158,14.14069371
,,385.2,11.33474823
83,129,0,97.85431362
,,573.6315789,90.51901457
,,1147.263158,79.69931591
,,1720.894737,69.80359547
,,2294.526316,64.19029953
,,2868.157895,57.96681201
,,3441.789474,50.578574
,,4015.421053,46.43247871
,,4589.052632,40.59148047
,,5162.684211,37.90526293
,,5736.315789,34.27544863
,,6309.947368,29.67296853
,,6883.578947,26.6810102
,,7457.210526,24.39363919
,,8030.842105,21.99263551
,,8604.473684,19.18444376
,,9178.105263,16.36146362
,,9751.736842,14.9832125
,,10325.36842,14.63622261
,,10899,12.28725396
83,130,0,100.6070599
,,431.9052632,89.92738115
,,863.8105263,81.08962222
,,1295.715789,71.61873825
,,1727.621053,64.38859752
,,2159.526316,58.11295212
,,2591.431579,51.79326422
,,3023.336842,46.47807097
,,3455.242105,41.68797465
,,3887.147368,38.06805319
,,4319.052632,35.11945605
,,4750.957895,29.6532395
,,5182.863158,24.70794909
,,5614.768421,23.28994133
,,6046.673684,22.11456583
,,6478.578947,21.10463232
,,6910.484211,17.17850112
,,7342.389474,15.89835377
,,7774.294737,16.32681901
,,8206.2,10.42760166
83,131,0,99.40286446
,,188.5263158,88.00288957
,,377.0526316,80.74544885
,,565.5789474,72.11389345
,,754.1052632,64.46741763
,,942.6315789,57.68888301
,,1131.157895,52.67885977
,,1319.684211,46.3224999
,,1508.210526,40.29932641
,,1696.736842,36.30403967
,,1885.263158,32.73860799
,,2073.789474,28.59295867
,,2262.315789,26.67393044
,,2450.842105,22.86350869
,,2639.368421,22.3784182
,,2827.894737,20.51350371
,,3016.421053,19.52879726
,,3204.947368,15.23070012
,,3393.473684,13.2744556
,,3582,12.50639066
83,132,0,101.4495469
,,72,87.87382044
,,144,79.11238262
,,216,70.96476249
,,288,62.52137229
,,360,57.64872142
,,432,50.61382243
,,504,48.36154442
,,576,41.3895265
,,648,35.59206867
,,720,33.92248689
,,792,29.01983183
,,864,27.10083192
,,936,23.5327268
,,1008,21.46283271
,,1080,18.08182163
,,1152,16.92668102
,,1224,15.44733926
,,1296,14.30354934
,,1368,13.61975115
83,133,0,99.74166612
,,21.31578947,89.34419023
,,42.63157895,79.31059509
,,63.94736842,72.70855708
,,85.26315789,64.95682661
,,106.5789474,56.60753555
,,127.8947368,51.45163351
,,149.2105263,46.28090506
,,170.5263158,42.07093788
,,191.8421053,38.4642653
,,213.1578947,33.66229964
,,234.4736842,29.49362743
,,255.7894737,27.96298622
,,277.1052632,22.78075347
,,298.4210526,22.21846909
,,319.7368421,19.2668962
,,341.0526316,18.67626296
,,362.3684211,14.44966843
,,383.6842105,15.54785082
,,405,11.78560592
83,134,0,98.7629437
,,15.55263158,87.93074327
,,31.10526316,80.35635465
,,46.65789474,69.81846469
,,62.21052632,64.82354726
,,77.76315789,57.56051645
,,93.31578947,53.06372971
,,108.8684211,46.19169474
,,124.4210526,42.39426755
,,139.9736842,36.58705712
,,155.5263158,31.90223826
,,171.0789474,30.61468573
,,186.6315789,29.02723359
,,202.1842105,24.4355662
,,217.7368421,23.50621948
,,233.2894737,20.0851039
,,248.8421053,16.85921067
,,264.3947368,16.0701057
,,279.9473684,14.33981219
,,295.5,12.29515846
83,135,0,100.2468302
,,5.210526316,90.25855948
,,10.42105263,82.27493056
,,15.63157895,71.51811222
,,20.84210526,65.36722624
,,26.05263158,59.45413191
,,31.26315789,52.40417708
,,36.47368421,47.19470614
,,41.68421053,41.2804574
,,46.89473684,38.60849626
,,52.10526316,32.55595468
,,57.31578947,31.37047925
,,62.52631579,27.81452023
,,67.73684211,24.3237265
,,72.94736842,20.28476216
,,78.15789474,20.13339653
,,83.36842105,18.14118618
,,88.57894737,14.6853485
,,93.78947368,13.63169925
,,99,11.20451502
83,136,0,99.72323835
,,3.473684211,89.51283987
,,6.947368421,81.76966437
,,10.42105263,71.4952616
,,13.89473684,63.62200166
,,17.36842105,57.26654324
,,20.84210526,51.83130946
,,24.31578947,47.47636406
,,27.78947368,40.88351243
,,31.26315789,39.20267318
,,34.73684211,32.74100332
,,38.21052632,30.43179653
,,41.68421053,26.64917916
,,45.15789474,23.95877513
,,48.63157895,23.26586654
,,52.10526316,19.6551677
,,55.57894737,17.30217818
,,59.05263158,15.07245798
,,62.52631579,14.14360776
,,66,12.64044913
83,137,0,100.1046609
,,4.74E-08,90.36481185
,,9.47E-08,79.28279639
,,1.42E-07,72.05894698
,,1.89E-07,65.53183995
,,2.37E-07,58.06098278
,,2.84E-07,51.61123287
,,3.32E-07,46.90671926
,,3.79E-07,41.44450787
,,4.26E-07,39.14595582
,,4.74E-07,32.08086599
,,5.21E-07,27.54398997
,,5.68E-07,26.50689397
,,6.16E-07,24.08381778
,,6.63E-07,21.35418263
,,7.11E-07,20.37253355
,,7.58E-07,19.28228851
,,8.05E-07,14.67346163
,,8.53E-07,15.25485077
,,9.00E-07,13.06272152
83,138,0,100.0574835
,,4.74E-08,89.98092724
,,9.47E-08,80.35738472
,,1.42E-07,73.5415593
,,1.89E-07,63.66767984
,,2.37E-07,59.02949674
,,2.84E-07,51.94382285
,,3.32E-07,48.19008629
,,3.79E-07,41.54148824
,,4.26E-07,36.92560156
,,4.74E-07,33.24870118
,,5.21E-07,27.70694461
,,5.68E-07,26.07656042
,,6.16E-07,23.86177648
,,6.63E-07,22.2802975
,,7.11E-07,18.9070126
,,7.58E-07,17.14075087
,,8.05E-07,15.4851811
,,8.53E-07,12.60666766
,,9.00E-07,13.87754515
83,139,0,99.91176665
,,4.74E-08,91.08257197
,,9.47E-08,78.57011999
,,1.42E-07,71.87690696
,,1.89E-07,64.31477089
,,2.37E-07,58.2730881
,,2.84E-07,52.94117901
,,3.32E-07,47.13917339
,,3.79E-07,41.37777606
,,4.26E-07,37.29859045
,,4.74E-07,33.60251974
,,5.21E-07,31.20643909
,,5.68E-07,26.80402946
,,6.16E-07,24.00766779
,,6.63E-07,21.21881389
,,7.11E-07,20.75369469
,,7.58E-07,16.1450204
,,8.05E-07,15.19585708
,,8.53E-07,15.37762897
,,9.00E-07,12.30717151
83,140,0,100.6751528
,,4.74E-08,89.71667318
,,9.47E-08,79.30224661
,,1.42E-07,73.50493193
,,1.89E-07,64.50658095
,,2.37E-07,57.23985006
,,2.84E-07,51.29587123
,,3.32E-07,46.43065214
,,3.79E-07,40.22261747
,,4.26E-07,37.58245414
,,4.74E-07,32.75096723
,,5.21E-07,30.30123359
,,5.68E-07,27.29319814
,,6.16E-07,24.09812775
,,6.63E-07,21.15705528
,,7.11E-07,20.57138203
,,7.58E-07,18.79522292
,,8.05E-07,16.14363339
,,8.53E-07,12.47730904
,,9.00E-07,12.04241947
83,141,0,99.78838024
,,4.74E-08,89.21338783
,,9.47E-08,80.79579927
,,1.42E-07,72.28172189
,,1.89E-07,64.68798468
,,2.37E-07,60.10773105
,,2.84E-07,52.60747812
,,3.32E-07,45.95437657
,,3.79E-07,39.80905059
,,4.26E-07,37.27077158
,,4.74E-07,34.52564689
,,5.21E-07,28.63896954
,,5.68E-07,28.12402595
,,6.16E-07,24.07377881
,,6.63E-07,21.6482253
,,7.11E-07,19.04453425
,,7.58E-07,17.33240396
,,8.05E-07,16.12816408
,,8.53E-07,13.0084901
,,9.00E-07,10.25038588
84,102,0,100.3832721
,,4.42E-06,88.98445202
,,8.84E-06,80.68515869
,,1.33E-05,72.32122222
,,1.77E-05,63.7905764
,,2.21E-05,58.26873268
,,2.65E-05,51.26010793
,,3.09E-05,47.94804055
,,3.54E-05,41.31937473
,,3.98E-05,37.00414729
,,4.42E-05,32.57525333
,,4.86E-05,29.41827362
,,5.31E-05,26.47977565
,,5.75E-05,24.87141283
,,6.19E-05,21.47772563
,,6.63E-05,19.14483009
,,7.07E-05,16.29104703
,,7.52E-05,15.84881633
,,7.96E-05,13.8222202
,,8.40E-05,12.65591271
84,103,0,99.83640288
,,0.000221053,92.63445551
,,0.000442105,80.38252837
,,0.000663158,70.9407794
,,0.000884211,66.1440947
,,0.001105263,57.67769928
,,0.001326316,53.17338902
,,0.001547368,45.63945414
,,0.001768421,40.69997294
,,0.001989474,37.28178291
,,0.002210526,32.7857188
,,0.002431579,28.88239542
,,0.002652632,26.92314157
,,0.002873684,23.67419783
,,0.003094737,21.38565014
,,0.003315789,18.83175848
,,0.003536842,18.66470659
,,0.003757895,15.47564189
,,0.003978947,16.43676312
,,0.0042,11.38874146
84,104,0,100.7301648
,,4.26E-05,89.22408177
,,8.53E-05,78.51262656
,,0.000127895,73.87304636
,,0.000170526,64.16564373
,,0.000213158,59.1594606
,,0.000255789,53.10669497
,,0.000298421,46.73387487
,,0.000341053,42.02380368
,,0.000383684,37.68721281
,,0.000426316,32.3682485
,,0.000468947,30.62748919
,,0.000511579,25.95335258
,,0.000554211,21.89063402
,,0.000596842,20.70765193
,,0.000639474,18.72838515
,,0.000682105,18.12236644
,,0.000724737,16.11985858
,,0.000767368,16.57632688
,,0.00081,11.49673219
84,105,0,100.4081322
,,0.000552632,89.56223552
,,0.001105263,80.9644794
,,0.001657895,71.05890272
,,0.002210526,66.57294419
,,0.002763158,58.88146994
,,0.003315789,52.28879725
,,0.003868421,46.33355454
,,0.004421053,40.51220826
,,0.004973684,38.38804863
,,0.005526316,35.33655885
,,0.006078947,30.9433923
,,0.006631579,25.41238664
,,0.007184211,24.96160613
,,0.007736842,21.51200047
,,0.008289474,19.67989019
,,0.008842105,16.86007752
,,0.009394737,14.77771402
,,0.009947368,13.97535692
,,0.0105,13.04807365
84,106,0,99.59050932
,,0.000386842,90.90835598
,,0.000773684,81.04824164
,,0.001160526,73.37809335
,,0.001547368,63.34054717
,,0.001934211,57.77705922
,,0.002321053,51.19293669
,,0.002707895,45.76726545
,,0.003094737,41.11517939
,,0.003481579,36.14116917
,,0.003868421,32.95619545
,,0.004255263,29.97524662
,,0.004642105,26.46222564
,,0.005028947,23.38725085
,,0.005415789,22.84271313
,,0.005802632,19.52891717
,,0.006189474,18.2242557
,,0.006576316,15.72809608
,,0.006963158,13.53993107
,,0.00735,12.06800484
84,107,0,98.83471801
,,0.003473684,88.90374801
,,0.006947368,79.93336153
,,0.010421053,72.714991
,,0.013894737,65.92808532
,,0.017368421,59.02249046
,,0.020842105,50.30114217
,,0.024315789,44.6544749
,,0.027789474,41.72187451
,,0.031263158,39.28127918
,,0.034736842,32.6611199
,,0.038210526,30.28628662
,,0.041684211,26.86185551
,,0.045157895,26.25780904
,,0.048631579,21.46503066
,,0.052105263,17.83323295
,,0.055578947,16.89931825
,,0.059052632,14.4394458
,,0.062526316,15.43570524
,,0.066,13.08962308
84,108,0,100.7305409
,,0.005084211,91.21009653
,,0.010168421,81.54904447
,,0.015252632,71.58525724
,,0.020336842,63.6366326
,,0.025421053,58.04397334
,,0.030505263,52.88608331
,,0.035589474,46.77319815
,,0.040673684,42.31918777
,,0.045757895,35.4283106
,,0.050842105,33.43984701
,,0.055926316,32.08456825
,,0.061010526,25.91277611
,,0.066094737,23.12354707
,,0.071178947,20.61816688
,,0.076263158,19.56184367
,,0.081347368,19.23736502
,,0.086431579,15.15393488
,,0.091515789,14.71370217
,,0.0966,12.25865391
84,109,0,101.6958119
,,0.063,87.79424978
,,0.126,79.83059184
,,0.189,72.5569949
,,0.252,64.92024782
,,0.315,58.36930013
,,0.378,51.30080475
,,0.441,45.93030969
,,0.504,41.2720188
,,0.567,37.2568433
,,0.63,33.40398314
,,0.693,30.70127338
,,0.756,27.01130725
,,0.819,24.27928335
,,0.882,21.18318269
,,0.945,19.7760473
,,1.008,18.92240907
,,1.071,14.45512813
,,1.134,14.49037273
,,1.197,12.98466053
84,110,0,99.39661475
,,0.061894737,89.15474036
,,0.123789474,78.18183303
,,0.185684211,71.49923342
,,0.247578947,64.64517572
,,0.309473684,59.00662406
,,0.371368421,50.74440769
,,0.433263158,46.48452242
,,0.495157895,40.44146116
,,0.557052632,36.15892047
,,0.618947368,33.27380701
,,0.680842105,29.47806785
,,0.742736842,24.92538279
,,0.804631579,23.22180555
,,0.866526316,23.3917166
,,0.928421053,19.47667327
,,0.990315789,16.48377957
,,1.052210526,16.92903116
,,1.114105263,15.67997619
,,1.176,13.18883405
84,111,0,99.72519676
,,0.732631579,89.71432078
,,1.465263158,79.5375762
,,2.197894737,71.57157114
,,2.930526316,66.13727479
,,3.663157895,57.65679594
,,4.395789474,51.20817116
,,5.128421053,46.91558589
,,5.861052632,41.34531603
,,6.593684211,36.30803332
,,7.326315789,33.31629929
,,8.058947368,28.38949767
,,8.791578947,25.95443668
,,9.524210526,25.17410463
,,10.25684211,21.36810224
,,10.98947368,19.1967752
,,11.72210526,17.07427021
,,12.45473684,14.45094978
,,13.18736842,13.22715621
,,13.92,13.45854224
